date,iso_code,indicator_code,value
2002-01-01,AFE,SN.ITK.DEFC.ZS,32.5730951564765
2003-01-01,AFE,SN.ITK.DEFC.ZS,32.0771517116013
2004-01-01,AFE,SN.ITK.DEFC.ZS,31.2215312352781
2005-01-01,AFE,SN.ITK.DEFC.ZS,29.8865751323362
2006-01-01,AFE,SN.ITK.DEFC.ZS,28.5689438107943
2007-01-01,AFE,SN.ITK.DEFC.ZS,27.4834576613789
2008-01-01,AFE,SN.ITK.DEFC.ZS,26.5789235880701
2009-01-01,AFE,SN.ITK.DEFC.ZS,24.9697188168453
2010-01-01,AFE,SN.ITK.DEFC.ZS,23.5248510192064
2011-01-01,AFE,SN.ITK.DEFC.ZS,22.4040918996754
2012-01-01,AFE,SN.ITK.DEFC.ZS,22.1062421015003
2013-01-01,AFE,SN.ITK.DEFC.ZS,21.2752240618852
2014-01-01,AFE,SN.ITK.DEFC.ZS,21.6987563805426
2015-01-01,AFE,SN.ITK.DEFC.ZS,22.6077597135788
2016-01-01,AFE,SN.ITK.DEFC.ZS,23.3269681264591
2017-01-01,AFE,SN.ITK.DEFC.ZS,23.8180270643915
2018-01-01,AFE,SN.ITK.DEFC.ZS,24.0553517283903
2019-01-01,AFE,SN.ITK.DEFC.ZS,24.8845163194321
2020-01-01,AFE,SN.ITK.DEFC.ZS,25.7082870472852
2021-01-01,AFE,SN.ITK.DEFC.ZS,26.4528659096818
2022-01-01,AFE,SN.ITK.DEFC.ZS,26.795671064555
2023-01-01,AFE,SN.ITK.DEFC.ZS,
2024-01-01,AFE,SN.ITK.DEFC.ZS,
1960-01-01,AFG,SN.ITK.DEFC.ZS,
1961-01-01,AFG,SN.ITK.DEFC.ZS,
1962-01-01,AFG,SN.ITK.DEFC.ZS,
1963-01-01,AFG,SN.ITK.DEFC.ZS,
1964-01-01,AFG,SN.ITK.DEFC.ZS,
1965-01-01,AFG,SN.ITK.DEFC.ZS,
1966-01-01,AFG,SN.ITK.DEFC.ZS,
1967-01-01,AFG,SN.ITK.DEFC.ZS,
1968-01-01,AFG,SN.ITK.DEFC.ZS,
1969-01-01,AFG,SN.ITK.DEFC.ZS,
1970-01-01,AFG,SN.ITK.DEFC.ZS,
1971-01-01,AFG,SN.ITK.DEFC.ZS,
1972-01-01,AFG,SN.ITK.DEFC.ZS,
1973-01-01,AFG,SN.ITK.DEFC.ZS,
1974-01-01,AFG,SN.ITK.DEFC.ZS,
1975-01-01,AFG,SN.ITK.DEFC.ZS,
1976-01-01,AFG,SN.ITK.DEFC.ZS,
1977-01-01,AFG,SN.ITK.DEFC.ZS,
1978-01-01,AFG,SN.ITK.DEFC.ZS,
1979-01-01,AFG,SN.ITK.DEFC.ZS,
1980-01-01,AFG,SN.ITK.DEFC.ZS,
1981-01-01,AFG,SN.ITK.DEFC.ZS,
1982-01-01,AFG,SN.ITK.DEFC.ZS,
1983-01-01,AFG,SN.ITK.DEFC.ZS,
1984-01-01,AFG,SN.ITK.DEFC.ZS,
1985-01-01,AFG,SN.ITK.DEFC.ZS,
1986-01-01,AFG,SN.ITK.DEFC.ZS,
1987-01-01,AFG,SN.ITK.DEFC.ZS,
1988-01-01,AFG,SN.ITK.DEFC.ZS,
1989-01-01,AFG,SN.ITK.DEFC.ZS,
1990-01-01,AFG,SN.ITK.DEFC.ZS,
1991-01-01,AFG,SN.ITK.DEFC.ZS,
1992-01-01,AFG,SN.ITK.DEFC.ZS,
1993-01-01,AFG,SN.ITK.DEFC.ZS,
1994-01-01,AFG,SN.ITK.DEFC.ZS,
1995-01-01,AFG,SN.ITK.DEFC.ZS,
1996-01-01,AFG,SN.ITK.DEFC.ZS,
1997-01-01,AFG,SN.ITK.DEFC.ZS,
1998-01-01,AFG,SN.ITK.DEFC.ZS,
1999-01-01,AFG,SN.ITK.DEFC.ZS,
2000-01-01,AFG,SN.ITK.DEFC.ZS,
2001-01-01,AFG,SN.ITK.DEFC.ZS,46.0
2002-01-01,AFG,SN.ITK.DEFC.ZS,43.7
2003-01-01,AFG,SN.ITK.DEFC.ZS,38.6
2004-01-01,AFG,SN.ITK.DEFC.ZS,35.9
2005-01-01,AFG,SN.ITK.DEFC.ZS,34.2
2006-01-01,AFG,SN.ITK.DEFC.ZS,31.6
2007-01-01,AFG,SN.ITK.DEFC.ZS,28.3
2008-01-01,AFG,SN.ITK.DEFC.ZS,25.1
2009-01-01,AFG,SN.ITK.DEFC.ZS,21.6
2010-01-01,AFG,SN.ITK.DEFC.ZS,19.4
2011-01-01,AFG,SN.ITK.DEFC.ZS,18.3
2012-01-01,AFG,SN.ITK.DEFC.ZS,19.5
2013-01-01,AFG,SN.ITK.DEFC.ZS,19.4
2014-01-01,AFG,SN.ITK.DEFC.ZS,19.3
2015-01-01,AFG,SN.ITK.DEFC.ZS,20.0
2016-01-01,AFG,SN.ITK.DEFC.ZS,20.5
2017-01-01,AFG,SN.ITK.DEFC.ZS,21.4
2018-01-01,AFG,SN.ITK.DEFC.ZS,22.6
2019-01-01,AFG,SN.ITK.DEFC.ZS,25.1
2020-01-01,AFG,SN.ITK.DEFC.ZS,27.7
2021-01-01,AFG,SN.ITK.DEFC.ZS,29.4
2022-01-01,AFG,SN.ITK.DEFC.ZS,30.4
2023-01-01,AFG,SN.ITK.DEFC.ZS,
2024-01-01,AFG,SN.ITK.DEFC.ZS,
1960-01-01,AFW,SN.ITK.DEFC.ZS,
1961-01-01,AFW,SN.ITK.DEFC.ZS,
1962-01-01,AFW,SN.ITK.DEFC.ZS,
1963-01-01,AFW,SN.ITK.DEFC.ZS,
1964-01-01,AFW,SN.ITK.DEFC.ZS,
1965-01-01,AFW,SN.ITK.DEFC.ZS,
1966-01-01,AFW,SN.ITK.DEFC.ZS,
1967-01-01,AFW,SN.ITK.DEFC.ZS,
1968-01-01,AFW,SN.ITK.DEFC.ZS,
1969-01-01,AFW,SN.ITK.DEFC.ZS,
1970-01-01,AFW,SN.ITK.DEFC.ZS,
1971-01-01,AFW,SN.ITK.DEFC.ZS,
1972-01-01,AFW,SN.ITK.DEFC.ZS,
1973-01-01,AFW,SN.ITK.DEFC.ZS,
1974-01-01,AFW,SN.ITK.DEFC.ZS,
1975-01-01,AFW,SN.ITK.DEFC.ZS,
1976-01-01,AFW,SN.ITK.DEFC.ZS,
1977-01-01,AFW,SN.ITK.DEFC.ZS,
1978-01-01,AFW,SN.ITK.DEFC.ZS,
1979-01-01,AFW,SN.ITK.DEFC.ZS,
1980-01-01,AFW,SN.ITK.DEFC.ZS,
1981-01-01,AFW,SN.ITK.DEFC.ZS,
1982-01-01,AFW,SN.ITK.DEFC.ZS,
1983-01-01,AFW,SN.ITK.DEFC.ZS,
1984-01-01,AFW,SN.ITK.DEFC.ZS,
1985-01-01,AFW,SN.ITK.DEFC.ZS,
1986-01-01,AFW,SN.ITK.DEFC.ZS,
1987-01-01,AFW,SN.ITK.DEFC.ZS,
1988-01-01,AFW,SN.ITK.DEFC.ZS,
1989-01-01,AFW,SN.ITK.DEFC.ZS,
1990-01-01,AFW,SN.ITK.DEFC.ZS,
1991-01-01,AFW,SN.ITK.DEFC.ZS,
1992-01-01,AFW,SN.ITK.DEFC.ZS,
1993-01-01,AFW,SN.ITK.DEFC.ZS,
1994-01-01,AFW,SN.ITK.DEFC.ZS,
1995-01-01,AFW,SN.ITK.DEFC.ZS,
1996-01-01,AFW,SN.ITK.DEFC.ZS,
1997-01-01,AFW,SN.ITK.DEFC.ZS,
1998-01-01,AFW,SN.ITK.DEFC.ZS,
1999-01-01,AFW,SN.ITK.DEFC.ZS,
2000-01-01,AFW,SN.ITK.DEFC.ZS,
2001-01-01,AFW,SN.ITK.DEFC.ZS,16.3656042084271
2002-01-01,AFW,SN.ITK.DEFC.ZS,15.9271389113255
2003-01-01,AFW,SN.ITK.DEFC.ZS,15.3636541020873
2004-01-01,AFW,SN.ITK.DEFC.ZS,14.520557674042
2005-01-01,AFW,SN.ITK.DEFC.ZS,13.6455053099563
2006-01-01,AFW,SN.ITK.DEFC.ZS,12.9901586638844
2007-01-01,AFW,SN.ITK.DEFC.ZS,12.3648911598044
2008-01-01,AFW,SN.ITK.DEFC.ZS,11.9680943571441
2009-01-01,AFW,SN.ITK.DEFC.ZS,11.8416437226193
2010-01-01,AFW,SN.ITK.DEFC.ZS,12.0570576699672
2011-01-01,AFW,SN.ITK.DEFC.ZS,12.1976455007795
2012-01-01,AFW,SN.ITK.DEFC.ZS,12.3090413777063
2013-01-01,AFW,SN.ITK.DEFC.ZS,12.1835051732995
2014-01-01,AFW,SN.ITK.DEFC.ZS,12.1293276013266
2015-01-01,AFW,SN.ITK.DEFC.ZS,12.0035908371535
2016-01-01,AFW,SN.ITK.DEFC.ZS,12.0073224185327
2017-01-01,AFW,SN.ITK.DEFC.ZS,12.2105002359212
2018-01-01,AFW,SN.ITK.DEFC.ZS,12.3794571645097
2019-01-01,AFW,SN.ITK.DEFC.ZS,13.069764289887
2020-01-01,AFW,SN.ITK.DEFC.ZS,13.6740489762436
2021-01-01,AFW,SN.ITK.DEFC.ZS,14.7108244003372
2022-01-01,AFW,SN.ITK.DEFC.ZS,15.443766406653
2023-01-01,AFW,SN.ITK.DEFC.ZS,
2024-01-01,AFW,SN.ITK.DEFC.ZS,
1960-01-01,AGO,SN.ITK.DEFC.ZS,
1961-01-01,AGO,SN.ITK.DEFC.ZS,
1962-01-01,AGO,SN.ITK.DEFC.ZS,
1963-01-01,AGO,SN.ITK.DEFC.ZS,
1964-01-01,AGO,SN.ITK.DEFC.ZS,
1965-01-01,AGO,SN.ITK.DEFC.ZS,
1966-01-01,AGO,SN.ITK.DEFC.ZS,
1967-01-01,AGO,SN.ITK.DEFC.ZS,
1968-01-01,AGO,SN.ITK.DEFC.ZS,
1969-01-01,AGO,SN.ITK.DEFC.ZS,
1970-01-01,AGO,SN.ITK.DEFC.ZS,
1971-01-01,AGO,SN.ITK.DEFC.ZS,
1972-01-01,AGO,SN.ITK.DEFC.ZS,
1973-01-01,AGO,SN.ITK.DEFC.ZS,
1974-01-01,AGO,SN.ITK.DEFC.ZS,
1975-01-01,AGO,SN.ITK.DEFC.ZS,
1976-01-01,AGO,SN.ITK.DEFC.ZS,
1977-01-01,AGO,SN.ITK.DEFC.ZS,
1978-01-01,AGO,SN.ITK.DEFC.ZS,
1979-01-01,AGO,SN.ITK.DEFC.ZS,
1980-01-01,AGO,SN.ITK.DEFC.ZS,
1981-01-01,AGO,SN.ITK.DEFC.ZS,
1982-01-01,AGO,SN.ITK.DEFC.ZS,
1983-01-01,AGO,SN.ITK.DEFC.ZS,
1984-01-01,AGO,SN.ITK.DEFC.ZS,
1985-01-01,AGO,SN.ITK.DEFC.ZS,
1986-01-01,AGO,SN.ITK.DEFC.ZS,
1987-01-01,AGO,SN.ITK.DEFC.ZS,
1988-01-01,AGO,SN.ITK.DEFC.ZS,
1989-01-01,AGO,SN.ITK.DEFC.ZS,
1990-01-01,AGO,SN.ITK.DEFC.ZS,
1991-01-01,AGO,SN.ITK.DEFC.ZS,
1992-01-01,AGO,SN.ITK.DEFC.ZS,
1993-01-01,AGO,SN.ITK.DEFC.ZS,
1994-01-01,AGO,SN.ITK.DEFC.ZS,
1995-01-01,AGO,SN.ITK.DEFC.ZS,
1996-01-01,AGO,SN.ITK.DEFC.ZS,
1997-01-01,AGO,SN.ITK.DEFC.ZS,
1998-01-01,AGO,SN.ITK.DEFC.ZS,
1999-01-01,AGO,SN.ITK.DEFC.ZS,
2000-01-01,AGO,SN.ITK.DEFC.ZS,
2001-01-01,AGO,SN.ITK.DEFC.ZS,67.4
2002-01-01,AGO,SN.ITK.DEFC.ZS,63.1
2003-01-01,AGO,SN.ITK.DEFC.ZS,58.7
2004-01-01,AGO,SN.ITK.DEFC.ZS,55.1
2005-01-01,AGO,SN.ITK.DEFC.ZS,52.2
2006-01-01,AGO,SN.ITK.DEFC.ZS,49.4
2007-01-01,AGO,SN.ITK.DEFC.ZS,46.4
2008-01-01,AGO,SN.ITK.DEFC.ZS,43.3
2009-01-01,AGO,SN.ITK.DEFC.ZS,32.6
2010-01-01,AGO,SN.ITK.DEFC.ZS,22.8
2011-01-01,AGO,SN.ITK.DEFC.ZS,14.7
2012-01-01,AGO,SN.ITK.DEFC.ZS,13.8
2013-01-01,AGO,SN.ITK.DEFC.ZS,13.2
2014-01-01,AGO,SN.ITK.DEFC.ZS,13.0
2015-01-01,AGO,SN.ITK.DEFC.ZS,14.0
2016-01-01,AGO,SN.ITK.DEFC.ZS,14.9
2017-01-01,AGO,SN.ITK.DEFC.ZS,15.2
2018-01-01,AGO,SN.ITK.DEFC.ZS,15.7
2019-01-01,AGO,SN.ITK.DEFC.ZS,18.0
2020-01-01,AGO,SN.ITK.DEFC.ZS,20.5
2021-01-01,AGO,SN.ITK.DEFC.ZS,22.1
2022-01-01,AGO,SN.ITK.DEFC.ZS,23.2
2023-01-01,AGO,SN.ITK.DEFC.ZS,
2024-01-01,AGO,SN.ITK.DEFC.ZS,
1960-01-01,ALB,SN.ITK.DEFC.ZS,
1961-01-01,ALB,SN.ITK.DEFC.ZS,
1962-01-01,ALB,SN.ITK.DEFC.ZS,
1963-01-01,ALB,SN.ITK.DEFC.ZS,
1964-01-01,ALB,SN.ITK.DEFC.ZS,
1965-01-01,ALB,SN.ITK.DEFC.ZS,
1966-01-01,ALB,SN.ITK.DEFC.ZS,
1967-01-01,ALB,SN.ITK.DEFC.ZS,
1968-01-01,ALB,SN.ITK.DEFC.ZS,
1969-01-01,ALB,SN.ITK.DEFC.ZS,
1970-01-01,ALB,SN.ITK.DEFC.ZS,
1971-01-01,ALB,SN.ITK.DEFC.ZS,
1972-01-01,ALB,SN.ITK.DEFC.ZS,
1973-01-01,ALB,SN.ITK.DEFC.ZS,
1974-01-01,ALB,SN.ITK.DEFC.ZS,
1975-01-01,ALB,SN.ITK.DEFC.ZS,
1976-01-01,ALB,SN.ITK.DEFC.ZS,
1977-01-01,ALB,SN.ITK.DEFC.ZS,
1978-01-01,ALB,SN.ITK.DEFC.ZS,
1979-01-01,ALB,SN.ITK.DEFC.ZS,
1980-01-01,ALB,SN.ITK.DEFC.ZS,
1981-01-01,ALB,SN.ITK.DEFC.ZS,
1982-01-01,ALB,SN.ITK.DEFC.ZS,
1983-01-01,ALB,SN.ITK.DEFC.ZS,
1984-01-01,ALB,SN.ITK.DEFC.ZS,
1985-01-01,ALB,SN.ITK.DEFC.ZS,
1986-01-01,ALB,SN.ITK.DEFC.ZS,
1987-01-01,ALB,SN.ITK.DEFC.ZS,
1988-01-01,ALB,SN.ITK.DEFC.ZS,
1989-01-01,ALB,SN.ITK.DEFC.ZS,
1990-01-01,ALB,SN.ITK.DEFC.ZS,
1991-01-01,ALB,SN.ITK.DEFC.ZS,
1992-01-01,ALB,SN.ITK.DEFC.ZS,
1993-01-01,ALB,SN.ITK.DEFC.ZS,
1994-01-01,ALB,SN.ITK.DEFC.ZS,
1995-01-01,ALB,SN.ITK.DEFC.ZS,
1996-01-01,ALB,SN.ITK.DEFC.ZS,
1997-01-01,ALB,SN.ITK.DEFC.ZS,
1998-01-01,ALB,SN.ITK.DEFC.ZS,
1999-01-01,ALB,SN.ITK.DEFC.ZS,
2000-01-01,ALB,SN.ITK.DEFC.ZS,
2001-01-01,ALB,SN.ITK.DEFC.ZS,4.9
2002-01-01,ALB,SN.ITK.DEFC.ZS,6.0
2003-01-01,ALB,SN.ITK.DEFC.ZS,7.4
2004-01-01,ALB,SN.ITK.DEFC.ZS,8.6
2005-01-01,ALB,SN.ITK.DEFC.ZS,8.9
2006-01-01,ALB,SN.ITK.DEFC.ZS,8.9
2007-01-01,ALB,SN.ITK.DEFC.ZS,8.4
2008-01-01,ALB,SN.ITK.DEFC.ZS,7.4
2009-01-01,ALB,SN.ITK.DEFC.ZS,6.2
2010-01-01,ALB,SN.ITK.DEFC.ZS,5.4
2011-01-01,ALB,SN.ITK.DEFC.ZS,4.8
2012-01-01,ALB,SN.ITK.DEFC.ZS,4.5
2013-01-01,ALB,SN.ITK.DEFC.ZS,4.4
2014-01-01,ALB,SN.ITK.DEFC.ZS,4.5
2015-01-01,ALB,SN.ITK.DEFC.ZS,4.4
2016-01-01,ALB,SN.ITK.DEFC.ZS,4.3
2017-01-01,ALB,SN.ITK.DEFC.ZS,4.3
2018-01-01,ALB,SN.ITK.DEFC.ZS,4.2
2019-01-01,ALB,SN.ITK.DEFC.ZS,4.3
2020-01-01,ALB,SN.ITK.DEFC.ZS,4.4
2021-01-01,ALB,SN.ITK.DEFC.ZS,4.3
2022-01-01,ALB,SN.ITK.DEFC.ZS,4.5
2023-01-01,ALB,SN.ITK.DEFC.ZS,
2024-01-01,ALB,SN.ITK.DEFC.ZS,
1960-01-01,AND,SN.ITK.DEFC.ZS,
1961-01-01,AND,SN.ITK.DEFC.ZS,
1962-01-01,AND,SN.ITK.DEFC.ZS,
1963-01-01,AND,SN.ITK.DEFC.ZS,
1964-01-01,AND,SN.ITK.DEFC.ZS,
1965-01-01,AND,SN.ITK.DEFC.ZS,
1966-01-01,AND,SN.ITK.DEFC.ZS,
1967-01-01,AND,SN.ITK.DEFC.ZS,
1968-01-01,AND,SN.ITK.DEFC.ZS,
1969-01-01,AND,SN.ITK.DEFC.ZS,
1970-01-01,AND,SN.ITK.DEFC.ZS,
1971-01-01,AND,SN.ITK.DEFC.ZS,
1972-01-01,AND,SN.ITK.DEFC.ZS,
1973-01-01,AND,SN.ITK.DEFC.ZS,
1974-01-01,AND,SN.ITK.DEFC.ZS,
1975-01-01,AND,SN.ITK.DEFC.ZS,
1976-01-01,AND,SN.ITK.DEFC.ZS,
1977-01-01,AND,SN.ITK.DEFC.ZS,
1978-01-01,AND,SN.ITK.DEFC.ZS,
1979-01-01,AND,SN.ITK.DEFC.ZS,
1980-01-01,AND,SN.ITK.DEFC.ZS,
1981-01-01,AND,SN.ITK.DEFC.ZS,
1982-01-01,AND,SN.ITK.DEFC.ZS,
1983-01-01,AND,SN.ITK.DEFC.ZS,
1984-01-01,AND,SN.ITK.DEFC.ZS,
1985-01-01,AND,SN.ITK.DEFC.ZS,
1986-01-01,AND,SN.ITK.DEFC.ZS,
1987-01-01,AND,SN.ITK.DEFC.ZS,
1988-01-01,AND,SN.ITK.DEFC.ZS,
1989-01-01,AND,SN.ITK.DEFC.ZS,
1990-01-01,AND,SN.ITK.DEFC.ZS,
1991-01-01,AND,SN.ITK.DEFC.ZS,
1992-01-01,AND,SN.ITK.DEFC.ZS,
1993-01-01,AND,SN.ITK.DEFC.ZS,
1994-01-01,AND,SN.ITK.DEFC.ZS,
1995-01-01,AND,SN.ITK.DEFC.ZS,
1996-01-01,AND,SN.ITK.DEFC.ZS,
1997-01-01,AND,SN.ITK.DEFC.ZS,
1998-01-01,AND,SN.ITK.DEFC.ZS,
1999-01-01,AND,SN.ITK.DEFC.ZS,
2000-01-01,AND,SN.ITK.DEFC.ZS,
2001-01-01,AND,SN.ITK.DEFC.ZS,
2002-01-01,AND,SN.ITK.DEFC.ZS,
2003-01-01,AND,SN.ITK.DEFC.ZS,
2004-01-01,AND,SN.ITK.DEFC.ZS,
2005-01-01,AND,SN.ITK.DEFC.ZS,
2006-01-01,AND,SN.ITK.DEFC.ZS,
2007-01-01,AND,SN.ITK.DEFC.ZS,
2008-01-01,AND,SN.ITK.DEFC.ZS,
2009-01-01,AND,SN.ITK.DEFC.ZS,
2010-01-01,AND,SN.ITK.DEFC.ZS,
2011-01-01,AND,SN.ITK.DEFC.ZS,
2012-01-01,AND,SN.ITK.DEFC.ZS,
2013-01-01,AND,SN.ITK.DEFC.ZS,
2014-01-01,AND,SN.ITK.DEFC.ZS,
2015-01-01,AND,SN.ITK.DEFC.ZS,
2016-01-01,AND,SN.ITK.DEFC.ZS,
2017-01-01,AND,SN.ITK.DEFC.ZS,
2018-01-01,AND,SN.ITK.DEFC.ZS,
2019-01-01,AND,SN.ITK.DEFC.ZS,
2020-01-01,AND,SN.ITK.DEFC.ZS,
2021-01-01,AND,SN.ITK.DEFC.ZS,
2022-01-01,AND,SN.ITK.DEFC.ZS,
2023-01-01,AND,SN.ITK.DEFC.ZS,
2024-01-01,AND,SN.ITK.DEFC.ZS,
1960-01-01,ARB,SN.ITK.DEFC.ZS,
1961-01-01,ARB,SN.ITK.DEFC.ZS,
1962-01-01,ARB,SN.ITK.DEFC.ZS,
1963-01-01,ARB,SN.ITK.DEFC.ZS,
1964-01-01,ARB,SN.ITK.DEFC.ZS,
1965-01-01,ARB,SN.ITK.DEFC.ZS,
1966-01-01,ARB,SN.ITK.DEFC.ZS,
1967-01-01,ARB,SN.ITK.DEFC.ZS,
1968-01-01,ARB,SN.ITK.DEFC.ZS,
1969-01-01,ARB,SN.ITK.DEFC.ZS,
1970-01-01,ARB,SN.ITK.DEFC.ZS,
1971-01-01,ARB,SN.ITK.DEFC.ZS,
1972-01-01,ARB,SN.ITK.DEFC.ZS,
1973-01-01,ARB,SN.ITK.DEFC.ZS,
1974-01-01,ARB,SN.ITK.DEFC.ZS,
1975-01-01,ARB,SN.ITK.DEFC.ZS,
1976-01-01,ARB,SN.ITK.DEFC.ZS,
1977-01-01,ARB,SN.ITK.DEFC.ZS,
1978-01-01,ARB,SN.ITK.DEFC.ZS,
1979-01-01,ARB,SN.ITK.DEFC.ZS,
1980-01-01,ARB,SN.ITK.DEFC.ZS,
1981-01-01,ARB,SN.ITK.DEFC.ZS,
1982-01-01,ARB,SN.ITK.DEFC.ZS,
1983-01-01,ARB,SN.ITK.DEFC.ZS,
1984-01-01,ARB,SN.ITK.DEFC.ZS,
1985-01-01,ARB,SN.ITK.DEFC.ZS,
1986-01-01,ARB,SN.ITK.DEFC.ZS,
1987-01-01,ARB,SN.ITK.DEFC.ZS,
